meta_datetime,meta_git,params_batch,params_dropout,params_early_stopping,params_eps_decay,params_epsilon,params_gamma,params_layers,params_learning_rate,params_max_turns,params_min_epsilon,params_n_update,params_replay_nb_batch,params_reward_optimisation,params_soft_update,params_tau,params_verbose,scores_1000_average,scores_1000_maximum,scores_1000_minimum,scores_1000_weird_metric,scores_100_average,scores_100_maximum,scores_100_minimum,scores_100_weird_metric,scores_1100_average,scores_1100_maximum,scores_1100_minimum,scores_1100_weird_metric,scores_1200_average,scores_1200_maximum,scores_1200_minimum,scores_1200_weird_metric,scores_1300_average,scores_1300_maximum,scores_1300_minimum,scores_1300_weird_metric,scores_1400_average,scores_1400_maximum,scores_1400_minimum,scores_1400_weird_metric,scores_1500_average,scores_1500_maximum,scores_1500_minimum,scores_1500_weird_metric,scores_200_average,scores_200_maximum,scores_200_minimum,scores_200_weird_metric,scores_300_average,scores_300_maximum,scores_300_minimum,scores_300_weird_metric,scores_400_average,scores_400_maximum,scores_400_minimum,scores_400_weird_metric,scores_500_average,scores_500_maximum,scores_500_minimum,scores_500_weird_metric,scores_600_average,scores_600_maximum,scores_600_minimum,scores_600_weird_metric,scores_700_average,scores_700_maximum,scores_700_minimum,scores_700_weird_metric,scores_800_average,scores_800_maximum,scores_800_minimum,scores_800_weird_metric,scores_900_average,scores_900_maximum,scores_900_minimum,scores_900_weird_metric
13-02 12:41,473a1aa676e43996b2a12e6fe3c8cb844355ef57,52,0.375,False,0.99,0.5,1.0,"[4, 8, 16, 32, 2]",0.001,800,0.01,152,2,False,True,0.5,2,9.413333333333334,9.48,9.33,4.442857142857143,9.366666666666667,9.5,9.26,4.409523809523809,9.406666666666666,9.5,9.39,4.4714285714285715,9.326666666666666,9.33,9.23,4.395238095238096,9.42,9.39,9.32,4.438095238095238,9.293333333333333,9.39,9.27,4.414285714285714,9.4,9.48,9.27,4.414285714285714,9.266666666666667,9.27,9.21,4.385714285714286,9.3,9.32,9.23,4.395238095238096,9.386666666666667,9.43,9.34,4.447619047619048,9.453333333333333,9.5,9.39,4.4714285714285715,9.333333333333334,9.34,9.21,4.385714285714286,9.433333333333334,9.51,9.42,4.485714285714286,9.32,9.34,9.28,4.4190476190476184,9.353333333333333,9.39,9.32,4.438095238095238
13-02 12:41,473a1aa676e43996b2a12e6fe3c8cb844355ef57,52,0.375,False,0.99,0.5,1.0,"[4, 8, 16, 32, 2]",0.001,800,0.01,152,2,False,True,0.5,2,9.406666666666666,9.47,9.39,4.4714285714285715,9.393333333333333,9.43,9.3,4.428571428571429,9.38,9.47,9.34,4.447619047619048,9.406666666666666,9.46,9.38,4.466666666666667,9.346666666666666,9.35,9.29,4.423809523809523,9.42,9.49,9.35,4.452380952380952,9.346666666666666,9.35,9.27,4.414285714285714,9.266666666666667,9.28,9.17,4.366666666666666,9.513333333333334,9.55,9.42,4.485714285714286,9.366666666666667,9.41,9.33,4.442857142857143,9.473333333333333,9.52,9.38,4.466666666666667,9.413333333333334,9.49,9.35,4.452380952380952,9.413333333333334,9.49,9.43,4.4904761904761905,9.306666666666667,9.35,9.25,4.404761904761904,9.3,9.37,9.27,4.414285714285714
13-02 12:50,473a1aa676e43996b2a12e6fe3c8cb844355ef57,115,0.0,False,0.995,0.5,1.0,"[4, 6, 8, 4, 2]",0.005,800,0.3,10,0,False,True,0.4,2,9.28,9.31,9.22,4.390476190476191,9.246666666666666,9.31,9.18,4.371428571428571,9.42,9.45,9.37,4.461904761904761,9.32,9.31,9.25,4.404761904761904,9.366666666666667,9.4,9.33,4.442857142857143,9.233333333333333,9.3,9.16,4.3619047619047615,9.333333333333334,9.37,9.29,4.423809523809523,9.366666666666667,9.45,9.3,4.428571428571429,9.313333333333333,9.45,9.25,4.404761904761904,9.386666666666667,9.48,9.34,4.447619047619048,9.38,9.42,9.31,4.433333333333334,9.393333333333333,9.43,9.38,4.466666666666667,9.326666666666666,9.35,9.3,4.428571428571429,9.533333333333333,9.57,9.44,4.495238095238095,9.373333333333333,9.43,9.25,4.404761904761904
13-02 12:50,473a1aa676e43996b2a12e6fe3c8cb844355ef57,115,0.0,False,0.995,0.5,1.0,"[4, 6, 8, 4, 2]",0.005,800,0.3,10,0,False,True,0.4,2,9.286666666666667,9.35,9.29,4.423809523809523,9.36,9.39,9.33,4.442857142857143,9.42,9.45,9.34,4.447619047619048,9.306666666666667,9.33,9.24,4.4,9.413333333333334,9.49,9.34,4.447619047619048,9.393333333333333,9.48,9.38,4.466666666666667,9.293333333333333,9.39,9.3,4.428571428571429,9.313333333333333,9.44,9.32,4.438095238095238,9.293333333333333,9.36,9.27,4.414285714285714,9.4,9.37,9.3,4.428571428571429,9.326666666666666,9.38,9.31,4.433333333333334,9.366666666666667,9.45,9.34,4.447619047619048,9.346666666666666,9.38,9.28,4.4190476190476184,9.353333333333333,9.43,9.29,4.423809523809523,9.353333333333333,9.43,9.29,4.423809523809523
13-02 12:53,473a1aa676e43996b2a12e6fe3c8cb844355ef57,73,0.25,False,0.999,0.75,1.0,"[4, 6, 8, 4, 2]",0.001,1000,0.3,10,2,False,True,0.2,2,199.98,200.0,199.97,798.9300000000001,25.486666666666668,25.59,25.23,12.014285714285714,199.93333333333334,199.94,199.9,798.9300000000001,199.98,199.97,199.97,798.9300000000001,200.0,200.0,200.0,798.9300000000001,166.48666666666668,169.83,164.28,798.9300000000001,189.88,191.38,187.69,798.9300000000001,38.75333333333333,38.88,38.29,18.23333333333333,165.89333333333335,168.83,166.34,79.2095238095238,162.39333333333335,163.41,160.02,76.2,173.15333333333334,175.07,172.51,82.14761904761905,179.12666666666667,181.32,179.0,85.23809523809524,189.88666666666666,190.7,189.72,90.34285714285714,193.48,194.4,192.87,91.84285714285714,198.32,198.25,197.86,798.9300000000001
13-02 12:53,473a1aa676e43996b2a12e6fe3c8cb844355ef57,73,0.25,False,0.999,0.75,1.0,"[4, 6, 8, 4, 2]",0.001,1000,0.3,10,2,False,True,0.2,2,200.0,200.0,200.0,1199.605,33.61333333333334,34.7,33.19,15.804761904761904,200.0,200.0,200.0,1199.605,200.0,200.0,200.0,1199.605,199.91333333333333,199.96,199.88,1199.605,200.0,200.0,200.0,1199.605,200.0,200.0,200.0,1199.605,31.32,31.64,30.93,14.728571428571428,107.25333333333333,108.01,106.78,50.84761904761905,159.66,160.55,157.89,75.18571428571427,199.32,199.62,199.21,1199.605,197.42666666666668,198.07,196.83,1199.605,196.27333333333334,197.12,195.94,1199.605,199.86,199.93,199.82,1199.605,199.84,200.0,199.87,1199.605
13-02 13:14,473a1aa676e43996b2a12e6fe3c8cb844355ef57,200,0.125,True,0.99,0.625,0.75,"[4, 64, 128, 2]",0.0005,1000,0.01,105,0,True,True,0.4,2,9.246666666666666,9.33,9.22,4.390476190476191,9.32,9.42,9.32,4.438095238095238,9.393333333333333,9.44,9.34,4.447619047619048,9.413333333333334,9.43,9.35,4.452380952380952,9.306666666666667,9.32,9.23,4.395238095238096,9.293333333333333,9.37,9.26,4.409523809523809,9.286666666666667,9.3,9.22,4.390476190476191,9.353333333333333,9.4,9.3,4.428571428571429,9.306666666666667,9.31,9.22,4.390476190476191,9.386666666666667,9.49,9.38,4.466666666666667,9.246666666666666,9.32,9.2,4.3809523809523805,9.273333333333333,9.41,9.29,4.423809523809523,9.366666666666667,9.47,9.36,4.457142857142856,9.346666666666666,9.4,9.21,4.385714285714286,9.38,9.41,9.31,4.433333333333334
13-02 13:14,473a1aa676e43996b2a12e6fe3c8cb844355ef57,200,0.125,True,0.99,0.625,0.75,"[4, 64, 128, 2]",0.0005,1000,0.01,105,0,True,True,0.4,2,9.353333333333333,9.4,9.32,4.438095238095238,9.46,9.52,9.44,4.495238095238095,9.36,9.43,9.37,4.461904761904761,9.413333333333334,9.46,9.39,4.4714285714285715,9.3,9.32,9.23,4.395238095238096,9.486666666666666,9.49,9.37,4.461904761904761,9.386666666666667,9.42,9.28,4.4190476190476184,9.393333333333333,9.43,9.29,4.423809523809523,9.38,9.35,9.24,4.4,9.406666666666666,9.42,9.34,4.447619047619048,9.453333333333333,9.54,9.37,4.461904761904761,9.406666666666666,9.45,9.32,4.438095238095238,9.313333333333333,9.35,9.26,4.409523809523809,9.366666666666667,9.42,9.33,4.442857142857143,9.393333333333333,9.42,9.34,4.447619047619048
13-02 13:19,473a1aa676e43996b2a12e6fe3c8cb844355ef57,178,0.5,False,0.99,1.0,0.75,"[4, 16, 256, 2]",0.001,800,0.22749999999999998,200,2,False,False,0.4,2,9.38,9.49,9.36,4.457142857142856,9.4,9.42,9.33,4.442857142857143,9.306666666666667,9.35,9.27,4.414285714285714,9.36,9.36,9.31,4.433333333333334,9.38,9.41,9.34,4.447619047619048,9.373333333333333,9.45,9.32,4.438095238095238,9.32,9.37,9.3,4.428571428571429,9.473333333333333,9.57,9.48,4.514285714285714,9.286666666666667,9.36,9.22,4.390476190476191,9.386666666666667,9.4,9.27,4.414285714285714,9.4,9.44,9.34,4.447619047619048,9.366666666666667,9.4,9.34,4.447619047619048,9.406666666666666,9.47,9.33,4.442857142857143,9.36,9.42,9.33,4.442857142857143,9.34,9.39,9.33,4.442857142857143
13-02 13:19,473a1aa676e43996b2a12e6fe3c8cb844355ef57,178,0.5,False,0.99,1.0,0.75,"[4, 16, 256, 2]",0.001,800,0.22749999999999998,200,2,False,False,0.4,2,9.366666666666667,9.38,9.3,4.428571428571429,9.36,9.36,9.28,4.4190476190476184,9.24,9.31,9.19,4.376190476190476,9.38,9.43,9.32,4.438095238095238,9.413333333333334,9.45,9.37,4.461904761904761,9.226666666666667,9.26,9.18,4.371428571428571,9.333333333333334,9.34,9.24,4.4,9.306666666666667,9.39,9.22,4.390476190476191,9.333333333333334,9.36,9.26,4.409523809523809,9.353333333333333,9.41,9.28,4.4190476190476184,9.453333333333333,9.5,9.4,4.476190476190476,9.426666666666666,9.5,9.37,4.461904761904761,9.4,9.46,9.34,4.447619047619048,9.4,9.42,9.34,4.447619047619048,9.373333333333333,9.46,9.26,4.409523809523809
13-02 13:38,473a1aa676e43996b2a12e6fe3c8cb844355ef57,178,0.125,True,0.999,0.75,0.625,"[4, 64, 128, 2]",0.001,200,0.01,10,2,True,True,0.1,2,197.98,198.46,197.69,998.165,25.06,25.39,24.78,11.8,199.46666666666667,199.55,199.2,998.165,200.0,200.0,200.0,998.165,200.0,200.0,200.0,998.165,200.0,200.0,200.0,998.165,200.0,200.0,200.0,998.165,166.01333333333332,172.69,163.19,77.7095238095238,123.56,126.49,120.05,57.166666666666664,175.1,178.43,173.75,82.73809523809524,181.42,182.28,178.41,84.95714285714286,189.5,190.96,188.66,89.83809523809524,196.8,197.76,196.33,998.165,200.0,200.0,200.0,998.165,199.15333333333334,199.81,198.73,998.165
13-02 13:38,473a1aa676e43996b2a12e6fe3c8cb844355ef57,178,0.125,True,0.999,0.75,0.625,"[4, 64, 128, 2]",0.001,200,0.01,10,2,True,True,0.1,2,171.36666666666667,170.92,168.88,80.41904761904762,25.473333333333333,25.75,23.88,11.37142857142857,199.74,199.82,199.67,599.835,200.0,200.0,200.0,599.835,200.0,200.0,200.0,599.835,200.0,200.0,200.0,599.835,200.0,200.0,200.0,599.835,73.57333333333334,75.3,71.95,34.26190476190476,118.63333333333334,121.45,116.97,55.699999999999996,129.94666666666666,132.17,127.86,60.885714285714286,143.64666666666668,146.99,142.29,67.75714285714285,156.30666666666667,162.18,153.87,73.27142857142857,156.98,158.99,153.68,73.18095238095238,130.51333333333332,132.81,127.16,60.55238095238095,164.70666666666668,167.39,164.54,78.35238095238094
13-02 14:14,473a1aa676e43996b2a12e6fe3c8cb844355ef57,157,0.375,False,0.999,0.625,0.5,"[4, 64, 128, 2]",0.005,400,0.155,200,2,True,False,0.5,2,9.893333333333333,10.02,9.89,4.70952380952381,9.38,9.49,9.32,4.438095238095238,9.94,9.98,9.88,4.704761904761905,10.786666666666667,10.89,10.57,5.033333333333333,10.66,10.86,10.49,4.995238095238095,12.606666666666667,13.08,12.46,5.933333333333334,12.406666666666666,12.83,12.0,5.714285714285714,9.586666666666666,9.64,9.55,4.5476190476190474,9.38,9.41,9.29,4.423809523809523,9.213333333333333,9.29,9.2,4.3809523809523805,9.273333333333333,9.36,9.25,4.404761904761904,9.346666666666666,9.47,9.3,4.428571428571429,9.333333333333334,9.34,9.29,4.423809523809523,9.44,9.47,9.41,4.480952380952381,9.373333333333333,9.39,9.31,4.433333333333334
13-02 14:14,473a1aa676e43996b2a12e6fe3c8cb844355ef57,157,0.375,False,0.999,0.625,0.5,"[4, 64, 128, 2]",0.005,400,0.155,200,2,True,False,0.5,2,9.44,9.45,9.38,4.466666666666667,9.433333333333334,9.42,9.3,4.428571428571429,9.42,9.48,9.39,4.4714285714285715,9.393333333333333,9.45,9.3,4.428571428571429,9.446666666666667,9.56,9.4,4.476190476190476,9.42,9.52,9.37,4.461904761904761,9.24,9.29,9.2,4.3809523809523805,9.733333333333333,9.79,9.66,4.6,9.686666666666667,9.72,9.58,4.561904761904762,9.38,9.4,9.29,4.423809523809523,9.38,9.45,9.29,4.423809523809523,9.493333333333334,9.59,9.43,4.4904761904761905,9.366666666666667,9.47,9.23,4.395238095238096,9.353333333333333,9.39,9.27,4.414285714285714,9.36,9.33,9.25,4.404761904761904
13-02 14:30,473a1aa676e43996b2a12e6fe3c8cb844355ef57,157,0.0,True,0.995,0.75,0.5,"[4, 8, 16, 32, 2]",0.0005,600,0.22749999999999998,152,0,True,False,0.1,2,9.293333333333333,9.35,9.23,4.395238095238096,9.366666666666667,9.39,9.28,4.4190476190476184,9.34,9.39,9.31,4.433333333333334,9.346666666666666,9.41,9.31,4.433333333333334,9.426666666666666,9.46,9.39,4.4714285714285715,9.393333333333333,9.43,9.35,4.452380952380952,9.4,9.49,9.38,4.466666666666667,9.36,9.42,9.34,4.447619047619048,9.293333333333333,9.31,9.25,4.404761904761904,9.373333333333333,9.43,9.37,4.461904761904761,9.273333333333333,9.31,9.25,4.404761904761904,9.333333333333334,9.41,9.31,4.433333333333334,9.46,9.47,9.38,4.466666666666667,9.426666666666666,9.49,9.34,4.447619047619048,9.366666666666667,9.4,9.3,4.428571428571429
13-02 14:30,473a1aa676e43996b2a12e6fe3c8cb844355ef57,157,0.0,True,0.995,0.75,0.5,"[4, 8, 16, 32, 2]",0.0005,600,0.22749999999999998,152,0,True,False,0.1,2,9.353333333333333,9.35,9.29,4.423809523809523,9.366666666666667,9.45,9.33,4.442857142857143,9.34,9.32,9.27,4.414285714285714,9.286666666666667,9.36,9.25,4.404761904761904,9.366666666666667,9.42,9.28,4.4190476190476184,9.42,9.49,9.39,4.4714285714285715,9.42,9.48,9.37,4.461904761904761,9.44,9.51,9.43,4.4904761904761905,9.36,9.39,9.32,4.438095238095238,9.386666666666667,9.4,9.32,4.438095238095238,9.433333333333334,9.45,9.36,4.457142857142856,9.273333333333333,9.3,9.23,4.395238095238096,9.393333333333333,9.52,9.34,4.447619047619048,9.4,9.38,9.34,4.447619047619048,9.393333333333333,9.45,9.34,4.447619047619048
13-02 14:34,473a1aa676e43996b2a12e6fe3c8cb844355ef57,94,0.0,True,0.99,0.625,1.0,"[4, 8, 16, 32, 2]",0.001,1000,0.22749999999999998,152,7,True,False,0.1,2,9.526666666666667,9.69,9.53,4.538095238095238,9.32,9.37,9.26,4.409523809523809,13.84,14.74,13.46,6.40952380952381,13.88,14.25,13.49,6.423809523809524,22.14666666666667,22.69,21.75,10.357142857142856,25.64,26.01,24.08,11.466666666666665,24.84,25.25,22.93,10.91904761904762,9.586666666666666,9.61,9.51,4.5285714285714285,9.52,9.63,9.47,4.5095238095238095,9.533333333333333,9.56,9.49,4.519047619047619,9.346666666666666,9.37,9.28,4.4190476190476184,9.446666666666667,9.47,9.4,4.476190476190476,9.426666666666666,9.43,9.37,4.461904761904761,9.34,9.43,9.3,4.428571428571429,9.346666666666666,9.41,9.3,4.428571428571429
13-02 14:34,473a1aa676e43996b2a12e6fe3c8cb844355ef57,94,0.0,True,0.99,0.625,1.0,"[4, 8, 16, 32, 2]",0.001,1000,0.22749999999999998,152,7,True,False,0.1,2,9.733333333333333,9.93,9.71,4.623809523809524,9.266666666666667,9.39,9.24,4.4,9.92,10.11,9.94,4.7333333333333325,9.906666666666666,10.08,9.91,4.719047619047619,9.493333333333334,9.61,9.41,4.480952380952381,12.786666666666667,13.39,12.39,5.9,11.013333333333334,11.13,10.57,5.033333333333333,9.533333333333333,9.57,9.46,4.504761904761905,9.466666666666667,9.51,9.4,4.476190476190476,9.613333333333333,9.75,9.5,4.523809523809524,9.586666666666666,9.64,9.54,4.542857142857142,9.613333333333333,9.65,9.51,4.5285714285714285,9.28,9.31,9.19,4.376190476190476,9.373333333333333,9.42,9.33,4.442857142857143,9.26,9.3,9.17,4.366666666666666
13-02 15:01,473a1aa676e43996b2a12e6fe3c8cb844355ef57,157,0.0,False,0.995,0.625,0.5,"[4, 6, 8, 4, 2]",0.0005,800,0.22749999999999998,57,2,False,True,0.1,2,10.393333333333333,10.48,10.32,4.914285714285715,9.4,9.44,9.37,4.461904761904761,10.94,10.99,10.84,5.161904761904761,12.666666666666666,12.87,12.56,5.980952380952381,15.833333333333334,15.89,15.72,7.485714285714286,26.093333333333334,26.22,25.99,12.376190476190475,28.873333333333335,29.08,28.81,13.719047619047618,9.34,9.37,9.31,4.433333333333334,9.406666666666666,9.42,9.32,4.438095238095238,9.406666666666666,9.44,9.32,4.438095238095238,9.313333333333333,9.33,9.25,4.404761904761904,9.38,9.39,9.26,4.409523809523809,9.386666666666667,9.42,9.36,4.457142857142856,9.32,9.35,9.27,4.414285714285714,9.393333333333333,9.48,9.39,4.4714285714285715
13-02 15:01,473a1aa676e43996b2a12e6fe3c8cb844355ef57,157,0.0,False,0.995,0.625,0.5,"[4, 6, 8, 4, 2]",0.0005,800,0.22749999999999998,57,2,False,True,0.1,2,10.086666666666666,10.23,10.0,4.761904761904762,9.3,9.35,9.23,4.395238095238096,13.446666666666667,13.47,13.29,6.328571428571428,15.513333333333334,15.71,15.56,7.40952380952381,18.64,18.68,18.45,8.785714285714285,27.673333333333332,27.79,27.24,12.97142857142857,79.16666666666667,84.2,79.4,37.80952380952381,9.333333333333334,9.37,9.28,4.4190476190476184,9.426666666666666,9.48,9.36,4.457142857142856,9.46,9.51,9.43,4.4904761904761905,9.34,9.35,9.26,4.409523809523809,9.313333333333333,9.4,9.3,4.428571428571429,9.333333333333334,9.37,9.27,4.414285714285714,9.413333333333334,9.54,9.38,4.466666666666667,9.506666666666666,9.57,9.48,4.514285714285714
13-02 15:14,473a1aa676e43996b2a12e6fe3c8cb844355ef57,73,0.0,True,0.99,1.0,0.75,"[4, 8, 16, 32, 64, 2]",0.01,600,0.22749999999999998,152,5,True,True,0.1,2,9.466666666666667,9.49,9.38,4.466666666666667,9.42,9.47,9.3,4.428571428571429,10.633333333333333,10.82,10.23,4.871428571428571,10.693333333333333,10.78,10.24,4.876190476190476,17.30666666666667,18.76,17.76,8.457142857142857,12.486666666666666,12.77,11.88,5.6571428571428575,12.413333333333334,12.73,12.24,5.828571428571428,9.8,9.86,9.77,4.652380952380952,9.833333333333334,9.89,9.72,4.628571428571429,9.606666666666667,9.66,9.52,4.533333333333333,9.813333333333333,9.83,9.74,4.638095238095238,9.973333333333333,10.04,9.97,4.747619047619048,9.326666666666666,9.36,9.27,4.414285714285714,9.8,9.84,9.72,4.628571428571429,9.773333333333333,9.79,9.68,4.609523809523809
13-02 15:14,473a1aa676e43996b2a12e6fe3c8cb844355ef57,73,0.0,True,0.99,1.0,0.75,"[4, 8, 16, 32, 64, 2]",0.01,600,0.22749999999999998,152,5,True,True,0.1,2,9.5,9.62,9.42,4.485714285714286,9.386666666666667,9.44,9.34,4.447619047619048,9.373333333333333,9.43,9.32,4.438095238095238,9.32,9.39,9.3,4.428571428571429,11.126666666666667,11.55,10.61,5.052380952380952,10.433333333333334,10.63,10.31,4.90952380952381,10.32,10.57,10.13,4.8238095238095235,9.76,9.81,9.72,4.628571428571429,9.873333333333333,9.99,9.86,4.6952380952380945,9.426666666666666,9.51,9.4,4.476190476190476,9.326666666666666,9.38,9.2,4.3809523809523805,9.42,9.44,9.32,4.438095238095238,9.4,9.51,9.28,4.4190476190476184,9.42,9.53,9.38,4.466666666666667,9.46,9.44,9.31,4.433333333333334
13-02 15:30,473a1aa676e43996b2a12e6fe3c8cb844355ef57,31,0.375,True,0.999,0.625,1.0,"[4, 6, 8, 4, 2]",0.01,400,0.01,200,2,True,True,0.5,2,9.626666666666667,9.62,9.57,4.557142857142857,9.36,9.4,9.32,4.438095238095238,9.606666666666667,9.67,9.56,4.552380952380952,11.353333333333333,11.66,11.05,5.261904761904762,11.126666666666667,11.3,10.9,5.190476190476191,15.666666666666666,16.09,15.32,7.295238095238095,16.766666666666666,17.65,16.26,7.742857142857143,9.44,9.54,9.37,4.461904761904761,9.32,9.36,9.25,4.404761904761904,9.426666666666666,9.51,9.4,4.476190476190476,9.48,9.54,9.42,4.485714285714286,9.38,9.48,9.34,4.447619047619048,9.393333333333333,9.39,9.3,4.428571428571429,9.306666666666667,9.33,9.25,4.404761904761904,9.486666666666666,9.56,9.42,4.485714285714286
13-02 15:30,473a1aa676e43996b2a12e6fe3c8cb844355ef57,31,0.375,True,0.999,0.625,1.0,"[4, 6, 8, 4, 2]",0.01,400,0.01,200,2,True,True,0.5,2,10.273333333333333,10.47,9.87,4.699999999999999,9.4,9.43,9.33,4.442857142857143,10.68,10.96,10.42,4.961904761904762,9.286666666666667,9.31,9.22,4.390476190476191,9.326666666666666,9.4,9.31,4.433333333333334,9.36,9.44,9.29,4.423809523809523,9.353333333333333,9.38,9.27,4.414285714285714,9.42,9.53,9.37,4.461904761904761,9.36,9.43,9.34,4.447619047619048,10.933333333333334,10.95,10.53,5.014285714285713,11.246666666666666,11.52,10.85,5.166666666666666,11.933333333333334,12.69,11.4,5.428571428571429,10.36,10.58,10.43,4.966666666666666,9.866666666666667,9.99,9.91,4.719047619047619,9.886666666666667,9.92,9.77,4.652380952380952
13-02 15:37,473a1aa676e43996b2a12e6fe3c8cb844355ef57,136,0.125,False,0.99,0.5,1.0,"[4, 6, 8, 4, 2]",0.001,600,0.3,200,10,False,True,0.30000000000000004,2,9.34,9.35,9.28,4.4190476190476184,9.44,9.49,9.38,4.466666666666667,9.38,9.46,9.34,4.447619047619048,9.34,9.43,9.34,4.447619047619048,9.406666666666666,9.49,9.41,4.480952380952381,9.246666666666666,9.32,9.15,4.357142857142857,9.373333333333333,9.43,9.36,4.457142857142856,9.326666666666666,9.31,9.23,4.395238095238096,9.38,9.4,9.3,4.428571428571429,9.34,9.39,9.33,4.442857142857143,9.28,9.35,9.24,4.4,9.366666666666667,9.42,9.31,4.433333333333334,9.306666666666667,9.44,9.23,4.395238095238096,9.52,9.55,9.46,4.504761904761905,9.3,9.34,9.18,4.371428571428571
13-02 15:37,473a1aa676e43996b2a12e6fe3c8cb844355ef57,136,0.125,False,0.99,0.5,1.0,"[4, 6, 8, 4, 2]",0.001,600,0.3,200,10,False,True,0.30000000000000004,2,9.413333333333334,9.54,9.36,4.457142857142856,9.32,9.36,9.28,4.4190476190476184,9.4,9.43,9.36,4.457142857142856,9.26,9.33,9.17,4.366666666666666,9.426666666666666,9.49,9.38,4.466666666666667,9.28,9.34,9.26,4.409523809523809,9.406666666666666,9.53,9.35,4.452380952380952,9.306666666666667,9.41,9.28,4.4190476190476184,9.493333333333334,9.55,9.47,4.5095238095238095,9.413333333333334,9.49,9.4,4.476190476190476,9.4,9.42,9.36,4.457142857142856,9.34,9.41,9.28,4.4190476190476184,9.353333333333333,9.45,9.3,4.428571428571429,9.413333333333334,9.5,9.39,4.4714285714285715,9.386666666666667,9.44,9.36,4.457142857142856
13-02 16:36,473a1aa676e43996b2a12e6fe3c8cb844355ef57,157,0.25,True,0.99,0.75,0.75,"[4, 16, 256, 2]",0.001,1000,0.01,152,10,True,True,0.1,2,9.353333333333333,9.45,9.27,4.414285714285714,9.393333333333333,9.45,9.33,4.442857142857143,9.513333333333334,9.54,9.43,4.4904761904761905,9.42,9.49,9.41,4.480952380952381,9.46,9.54,9.44,4.495238095238095,9.493333333333334,9.54,9.45,4.499999999999999,9.46,9.5,9.34,4.447619047619048,9.64,9.71,9.59,4.566666666666666,9.533333333333333,9.63,9.5,4.523809523809524,9.326666666666666,9.39,9.32,4.438095238095238,9.446666666666667,9.45,9.33,4.442857142857143,9.373333333333333,9.42,9.33,4.442857142857143,9.42,9.44,9.35,4.452380952380952,9.32,9.36,9.31,4.433333333333334,9.426666666666666,9.47,9.33,4.442857142857143
13-02 16:36,473a1aa676e43996b2a12e6fe3c8cb844355ef57,157,0.25,True,0.99,0.75,0.75,"[4, 16, 256, 2]",0.001,1000,0.01,152,10,True,True,0.1,2,9.526666666666667,9.63,9.55,4.5476190476190474,9.333333333333334,9.34,9.25,4.404761904761904,9.393333333333333,9.55,9.36,4.457142857142856,9.34,9.41,9.26,4.409523809523809,9.446666666666667,9.52,9.41,4.480952380952381,9.4,9.44,9.34,4.447619047619048,9.533333333333333,9.62,9.48,4.514285714285714,9.673333333333334,9.69,9.61,4.576190476190476,9.586666666666666,9.63,9.51,4.5285714285714285,9.326666666666666,9.37,9.3,4.428571428571429,9.24,9.28,9.08,4.3238095238095235,9.326666666666666,9.38,9.28,4.4190476190476184,9.46,9.49,9.41,4.480952380952381,9.533333333333333,9.59,9.43,4.4904761904761905,9.42,9.52,9.32,4.438095238095238
