meta_datetime,meta_git,params_batch,params_dropout,params_early_stopping,params_eps_decay,params_epsilon,params_gamma,params_layers,params_learning_rate,params_max_turns,params_min_epsilon,params_n_update,params_replay_nb_batch,params_reward_optimisation,params_soft_update,params_tau,params_verbose,scores_1000_average,scores_1000_maximum,scores_1000_minimum,scores_1000_weird_metric,scores_100_average,scores_100_maximum,scores_100_minimum,scores_100_weird_metric,scores_1100_average,scores_1100_maximum,scores_1100_minimum,scores_1100_weird_metric,scores_1200_average,scores_1200_maximum,scores_1200_minimum,scores_1200_weird_metric,scores_1300_average,scores_1300_maximum,scores_1300_minimum,scores_1300_weird_metric,scores_1400_average,scores_1400_maximum,scores_1400_minimum,scores_1400_weird_metric,scores_1500_average,scores_1500_maximum,scores_1500_minimum,scores_1500_weird_metric,scores_200_average,scores_200_maximum,scores_200_minimum,scores_200_weird_metric,scores_300_average,scores_300_maximum,scores_300_minimum,scores_300_weird_metric,scores_400_average,scores_400_maximum,scores_400_minimum,scores_400_weird_metric,scores_500_average,scores_500_maximum,scores_500_minimum,scores_500_weird_metric,scores_600_average,scores_600_maximum,scores_600_minimum,scores_600_weird_metric,scores_700_average,scores_700_maximum,scores_700_minimum,scores_700_weird_metric,scores_800_average,scores_800_maximum,scores_800_minimum,scores_800_weird_metric,scores_900_average,scores_900_maximum,scores_900_minimum,scores_900_weird_metric
14-02 06:26,473a1aa676e43996b2a12e6fe3c8cb844355ef57,178,0.25,False,0.99,0.625,0.5,"[4, 8, 16, 32, 2]",0.005,600,0.22749999999999998,10,2,True,True,0.2,2,165.09333333333333,167.99,158.3,75.38095238095238,19.18,19.5,18.47,8.795238095238094,108.76666666666667,110.97,107.46,51.171428571428564,136.66666666666666,147.0,130.78,62.27619047619047,67.96,70.37,68.07,32.41428571428571,198.82666666666665,199.32,198.24,299.12,119.05333333333333,121.16,117.01,299.12,46.52,47.13,44.86,21.36190476190476,47.60666666666667,48.07,47.29,22.51904761904762,93.84666666666666,97.3,91.98,43.8,90.08,91.15,86.73,41.3,123.53333333333333,125.26,122.55,58.357142857142854,146.48,148.66,142.8,68.0,178.34666666666666,180.52,171.27,81.55714285714286,101.16666666666667,102.89,96.35,45.88095238095238
14-02 06:40,473a1aa676e43996b2a12e6fe3c8cb844355ef57,52,0.25,False,0.999,1.0,0.5,"[4, 8, 16, 32, 64, 2]",0.005,200,0.22749999999999998,10,2,True,False,0.2,2,185.7,189.45,185.77,88.46190476190476,147.25333333333333,150.63,143.31,68.24285714285715,115.58666666666667,118.25,112.58,53.60952380952381,118.69333333333333,118.84,117.26,55.838095238095235,132.70666666666668,135.5,131.7,62.71428571428571,192.61333333333334,193.32,191.45,91.16666666666666,200.0,200.0,200.0,200.0,163.16,163.98,161.06,76.6952380952381,106.46,108.72,106.05,50.5,112.54666666666667,118.58,112.6,53.61904761904761,98.57333333333334,99.91,97.07,46.22380952380952,122.30666666666667,123.4,118.77,56.55714285714285,144.94666666666666,146.49,138.91,66.14761904761905,123.72,124.52,120.3,57.285714285714285,141.74,142.2,139.98,66.65714285714284
14-02 06:40,473a1aa676e43996b2a12e6fe3c8cb844355ef57,52,0.25,False,0.999,1.0,0.5,"[4, 8, 16, 32, 64, 2]",0.005,200,0.22749999999999998,10,2,True,False,0.2,2,105.62666666666667,107.7,104.25,1600.0,200.0,200.0,200.0,1600.0,164.55333333333334,165.68,160.85,1600.0,169.01333333333332,173.18,168.44,1600.0,108.66666666666667,110.21,107.78,1600.0,137.74,141.69,135.15,1600.0,128.66,128.55,123.51,1600.0,87.64666666666666,89.57,87.05,1600.0,84.89333333333333,85.7,82.54,1600.0,96.94666666666667,100.33,93.65,1600.0,108.90666666666667,113.09,106.76,1600.0,144.45333333333335,148.39,144.18,1600.0,175.54666666666665,177.1,174.26,1600.0,150.85333333333332,154.43,145.01,1600.0,141.12,144.42,140.02,1600.0
14-02 06:49,473a1aa676e43996b2a12e6fe3c8cb844355ef57,178,0.5,True,0.995,0.75,0.75,"[4, 8, 16, 32, 2]",0.005,600,0.22749999999999998,10,2,True,True,0.4,2,200.0,200.0,200.0,1199.525,118.74,121.48,115.6,55.047619047619044,200.0,200.0,200.0,1199.525,195.42666666666668,198.33,194.81,1199.525,191.04,193.91,188.37,1199.525,178.52,182.0,175.6,1199.525,199.16,198.91,198.74,1199.525,87.92,88.71,86.39,41.13809523809524,188.51333333333332,190.27,187.37,89.22380952380952,124.0,124.33,122.84,58.49523809523809,199.36666666666667,199.56,199.05,1199.525,179.91333333333333,181.0,177.98,1199.525,200.0,200.0,200.0,1199.525,200.0,200.0,200.0,1199.525,200.0,200.0,200.0,1199.525
14-02 06:49,473a1aa676e43996b2a12e6fe3c8cb844355ef57,178,0.5,True,0.995,0.75,0.75,"[4, 8, 16, 32, 2]",0.005,600,0.22749999999999998,10,2,True,True,0.4,2,200.0,200.0,200.0,1400.0,69.17333333333333,69.58,68.19,32.47142857142857,119.04,119.83,118.31,1400.0,139.13333333333333,138.52,131.0,1400.0,190.36,190.92,189.47,1400.0,198.24,199.14,197.36,1400.0,155.92666666666668,156.51,153.9,1400.0,185.68666666666667,185.78,183.26,87.26666666666667,200.0,200.0,200.0,1400.0,185.04666666666665,187.98,183.2,1400.0,142.40666666666667,141.95,139.47,1400.0,200.0,200.0,200.0,1400.0,200.0,200.0,200.0,1400.0,197.36,197.65,196.69,1400.0,200.0,200.0,200.0,1400.0
14-02 07:07,473a1aa676e43996b2a12e6fe3c8cb844355ef57,157,0.0,False,0.995,0.75,0.75,"[4, 8, 16, 32, 2]",0.005,400,0.22749999999999998,10,5,True,False,0.4,2,200.0,200.0,200.0,1000.0,83.82666666666667,85.75,80.6,38.38095238095238,22.513333333333332,23.17,21.31,1000.0,193.92,194.42,193.55,1000.0,200.0,200.0,200.0,1000.0,189.92666666666668,191.08,187.61,1000.0,188.42666666666668,189.78,188.24,1000.0,148.9,151.38,146.78,69.8952380952381,163.63333333333333,164.22,161.4,76.85714285714286,194.52666666666667,194.97,193.31,92.05238095238094,171.9,172.68,169.79,80.85238095238094,192.1,192.36,190.38,90.65714285714284,200.0,200.0,200.0,1000.0,200.0,200.0,200.0,1000.0,200.0,200.0,200.0,1000.0
14-02 07:07,473a1aa676e43996b2a12e6fe3c8cb844355ef57,157,0.0,False,0.995,0.75,0.75,"[4, 8, 16, 32, 2]",0.005,400,0.22749999999999998,10,5,True,False,0.4,2,200.0,200.0,200.0,1500.0,78.89333333333333,80.17,78.8,37.52380952380952,190.39333333333335,191.76,189.27,1500.0,200.0,200.0,200.0,1500.0,156.30666666666667,156.97,154.09,1500.0,200.0,200.0,200.0,1500.0,197.31333333333333,197.82,196.77,1500.0,200.0,200.0,200.0,1500.0,190.29333333333332,191.46,189.68,1500.0,200.0,200.0,200.0,1500.0,200.0,200.0,200.0,1500.0,200.0,200.0,200.0,1500.0,200.0,200.0,200.0,1500.0,122.41333333333333,124.27,121.39,1500.0,199.88666666666666,199.94,199.87,1500.0
14-02 07:34,473a1aa676e43996b2a12e6fe3c8cb844355ef57,115,0.125,False,0.995,1.0,0.5,"[4, 8, 16, 32, 64, 2]",0.005,600,0.22749999999999998,10,10,False,False,0.4,2,160.21333333333334,160.87,159.67,76.03333333333332,37.72,37.87,37.42,17.81904761904762,141.72,142.52,141.49,67.37619047619047,199.94,199.98,199.91,499.955,104.17333333333333,104.44,103.61,499.955,99.93333333333334,100.02,99.66,499.955,96.94,96.62,95.7,499.955,142.96666666666667,143.31,139.8,66.57142857142857,171.78666666666666,173.51,170.38,81.13333333333333,98.09333333333333,98.14,97.64,46.49523809523809,47.68666666666667,48.28,45.9,21.857142857142854,113.79333333333334,114.29,113.8,54.19047619047619,130.3,130.73,129.99,61.9,99.90666666666667,100.23,99.87,47.55714285714286,137.8,138.25,137.18,65.32380952380953
14-02 07:34,473a1aa676e43996b2a12e6fe3c8cb844355ef57,115,0.125,False,0.995,1.0,0.5,"[4, 8, 16, 32, 64, 2]",0.005,600,0.22749999999999998,10,10,False,False,0.4,2,178.15333333333334,180.21,175.71,83.67142857142858,81.74,83.9,81.62,38.86666666666667,94.82666666666667,94.98,94.54,45.01904761904762,109.05333333333333,109.03,108.67,51.74761904761905,172.93333333333334,173.54,171.98,81.89523809523808,104.0,104.24,103.84,49.44761904761905,9.346666666666666,9.44,9.28,4.4190476190476184,105.28,105.47,104.07,49.55714285714285,110.21333333333334,110.16,109.62,52.2,177.77333333333334,177.92,176.57,84.08095238095237,9.806666666666667,9.81,9.71,4.623809523809524,131.01333333333332,131.52,130.6,62.19047619047618,117.20666666666666,117.74,116.55,55.49999999999999,126.31333333333333,126.69,126.16,60.07619047619047,114.96,115.3,114.56,54.55238095238095
14-02 08:09,473a1aa676e43996b2a12e6fe3c8cb844355ef57,115,0.0,False,0.995,1.0,0.5,"[4, 8, 16, 32, 2]",0.001,600,0.22749999999999998,57,7,True,True,0.4,2,81.94,83.67,81.11,38.62380952380952,10.26,10.24,10.11,4.814285714285714,82.90666666666667,87.15,83.05,39.547619047619044,88.87333333333333,93.62,90.04,42.87619047619048,92.27333333333333,95.82,91.38,43.51428571428571,95.72666666666667,101.84,95.97,45.699999999999996,99.19333333333333,102.65,94.39,44.94761904761904,9.52,9.57,9.48,4.514285714285714,18.8,19.48,17.81,8.48095238095238,33.46666666666667,35.01,33.12,15.771428571428569,46.24666666666667,46.58,43.59,20.757142857142856,67.24666666666667,68.28,66.21,31.528571428571425,78.28666666666666,78.74,77.31,36.81428571428572,77.36666666666666,78.08,76.01,36.195238095238096,79.91333333333333,82.43,75.64,36.01904761904762
14-02 08:09,473a1aa676e43996b2a12e6fe3c8cb844355ef57,115,0.0,False,0.995,1.0,0.5,"[4, 8, 16, 32, 2]",0.001,600,0.22749999999999998,57,7,True,True,0.4,2,142.0,149.42,142.26,67.74285714285713,10.42,10.5,10.37,4.938095238095237,98.5,100.34,94.88,45.18095238095238,107.88,118.6,109.2,52.0,89.38,92.71,88.31,42.05238095238095,118.22,127.17,113.22,53.91428571428571,147.56,151.97,145.4,69.23809523809524,9.386666666666667,9.48,9.4,4.476190476190476,12.433333333333334,12.57,11.63,5.538095238095238,15.313333333333333,15.72,15.07,7.1761904761904765,18.6,18.62,18.09,8.614285714285714,39.74666666666667,42.03,38.49,18.32857142857143,44.34,45.0,42.37,20.176190476190474,62.1,64.38,61.69,29.376190476190473,97.90666666666667,101.91,97.58,46.46666666666666
14-02 08:30,473a1aa676e43996b2a12e6fe3c8cb844355ef57,115,0.0,True,0.995,1.0,0.5,"[4, 8, 16, 32, 2]",0.001,1000,0.22749999999999998,10,7,True,False,0.4,2,146.2,146.62,146.02,1400.0,165.8,167.57,163.29,77.75714285714285,122.38666666666667,122.66,121.77,1400.0,200.0,200.0,200.0,1400.0,164.69333333333333,170.76,156.14,1400.0,200.0,200.0,200.0,1400.0,200.0,200.0,200.0,1400.0,112.29333333333334,114.69,111.46,53.07619047619047,200.0,200.0,200.0,1400.0,200.0,200.0,200.0,1400.0,200.0,200.0,200.0,1400.0,195.78666666666666,196.44,194.95,1400.0,200.0,200.0,200.0,1400.0,200.0,200.0,200.0,1400.0,199.84,200.0,199.76,1400.0
14-02 08:30,473a1aa676e43996b2a12e6fe3c8cb844355ef57,115,0.0,True,0.995,1.0,0.5,"[4, 8, 16, 32, 2]",0.001,1000,0.22749999999999998,10,7,True,False,0.4,2,91.78,97.87,87.51,1600.0,200.0,200.0,200.0,1600.0,170.0,171.26,165.21,1600.0,113.20666666666666,115.36,110.25,1600.0,85.43333333333334,88.97,83.76,1600.0,79.48666666666666,82.37,78.11,1600.0,125.73333333333333,133.27,124.7,1600.0,169.48666666666668,171.82,167.29,1600.0,148.44666666666666,151.64,144.48,1600.0,193.76,197.47,192.42,1600.0,136.8,141.53,135.73,1600.0,61.093333333333334,62.07,60.66,1600.0,186.88,189.78,182.0,1600.0,182.06,183.23,176.99,1600.0,200.0,200.0,200.0,1600.0
14-02 08:59,473a1aa676e43996b2a12e6fe3c8cb844355ef57,136,0.375,False,0.995,0.75,0.875,"[4, 8, 16, 32, 64, 2]",0.001,400,0.3,57,10,True,True,0.30000000000000004,2,175.88,175.79,173.16,82.45714285714286,9.226666666666667,9.27,9.18,4.371428571428571,178.78666666666666,179.19,175.45,83.54761904761904,188.29333333333332,190.5,185.74,88.44761904761904,188.50666666666666,190.23,185.23,88.2047619047619,194.66666666666666,194.93,192.77,91.79523809523809,188.84,191.82,188.35,89.69047619047619,9.453333333333333,9.47,9.37,4.461904761904761,9.313333333333333,9.35,9.3,4.428571428571429,29.726666666666667,30.7,28.6,13.619047619047619,48.6,51.04,47.34,22.542857142857144,72.52666666666667,72.91,69.19,32.94761904761904,139.81333333333333,144.84,134.93,64.25238095238095,176.18,180.79,176.51,84.05238095238094,164.69333333333333,167.31,159.65,76.02380952380952
14-02 08:59,473a1aa676e43996b2a12e6fe3c8cb844355ef57,136,0.375,False,0.995,0.75,0.875,"[4, 8, 16, 32, 64, 2]",0.001,400,0.3,57,10,True,True,0.30000000000000004,2,109.28666666666666,111.04,105.12,50.05714285714286,9.573333333333334,9.63,9.53,4.538095238095238,123.20666666666666,126.85,122.06,58.12380952380952,112.39333333333333,114.15,109.1,51.95238095238095,110.00666666666666,113.74,108.14,51.49523809523809,107.49333333333334,109.06,106.29,50.614285714285714,112.42666666666666,115.9,110.53,52.63333333333333,9.246666666666666,9.32,9.16,4.3619047619047615,10.353333333333333,10.69,10.02,4.771428571428571,34.36,36.03,34.07,16.223809523809525,48.413333333333334,49.27,47.6,22.666666666666668,68.73333333333333,69.56,67.36,32.076190476190476,90.29333333333334,92.8,88.72,42.24761904761905,104.51333333333334,104.97,99.93,47.58571428571429,99.48666666666666,101.61,98.03,46.68095238095238
14-02 09:37,473a1aa676e43996b2a12e6fe3c8cb844355ef57,136,0.375,True,0.999,0.75,0.75,"[4, 8, 16, 32, 2]",0.001,200,0.22749999999999998,105,10,True,True,0.4,2,71.50666666666666,73.24,70.11,33.385714285714286,9.28,9.32,9.24,4.4,82.50666666666666,83.77,80.61,38.385714285714286,90.16,92.32,88.0,41.904761904761905,93.01333333333334,94.19,90.45,43.07142857142857,89.42666666666666,89.59,86.53,41.2047619047619,103.35333333333334,102.76,98.79,47.042857142857144,9.426666666666666,9.46,9.38,4.466666666666667,9.9,9.96,9.84,4.685714285714285,9.573333333333334,9.64,9.55,4.5476190476190474,9.633333333333333,9.66,9.56,4.552380952380952,10.206666666666667,10.32,9.94,4.7333333333333325,13.706666666666667,13.91,13.09,6.233333333333333,34.373333333333335,34.41,33.12,15.771428571428569,52.25333333333333,52.33,51.21,24.385714285714286
14-02 09:37,473a1aa676e43996b2a12e6fe3c8cb844355ef57,136,0.375,True,0.999,0.75,0.75,"[4, 8, 16, 32, 2]",0.001,200,0.22749999999999998,105,10,True,True,0.4,2,65.3,68.36,66.19,31.519047619047615,9.286666666666667,9.31,9.16,4.3619047619047615,71.1,72.04,69.78,33.22857142857143,85.61333333333333,86.93,84.3,40.14285714285714,112.29333333333334,112.69,109.11,51.957142857142856,119.0,120.92,116.48,55.46666666666667,122.72666666666667,127.07,122.73,58.44285714285714,9.72,9.71,9.47,4.5095238095238095,9.18,9.26,9.18,4.371428571428571,9.48,9.5,9.4,4.476190476190476,11.306666666666667,11.84,11.4,5.428571428571429,11.12,11.4,10.8,5.142857142857143,30.88,30.7,29.49,14.042857142857141,52.64666666666667,53.84,50.88,24.228571428571428,62.03333333333333,63.66,61.13,29.10952380952381
14-02 10:12,473a1aa676e43996b2a12e6fe3c8cb844355ef57,115,0.25,False,0.995,1.0,0.625,"[4, 8, 16, 32, 2]",0.005,600,0.22749999999999998,10,2,True,True,0.2,2,200.0,200.0,200.0,1300.0,99.24,100.36,96.71,46.05238095238095,198.42666666666668,198.53,197.83,1300.0,197.56,198.17,196.34,1300.0,200.0,200.0,200.0,1300.0,198.85333333333332,198.28,198.28,1300.0,200.0,200.0,200.0,1300.0,159.56666666666666,160.12,156.14,74.35238095238094,151.77333333333334,153.17,148.97,70.93809523809523,200.0,200.0,200.0,1300.0,200.0,200.0,200.0,1300.0,200.0,200.0,200.0,1300.0,200.0,200.0,200.0,1300.0,69.01333333333334,68.78,67.27,1300.0,200.0,200.0,200.0,1300.0
14-02 10:12,473a1aa676e43996b2a12e6fe3c8cb844355ef57,115,0.25,False,0.995,1.0,0.625,"[4, 8, 16, 32, 2]",0.005,600,0.22749999999999998,10,2,True,True,0.2,2,200.0,200.0,200.0,1100.0,90.46666666666667,92.22,89.34,42.542857142857144,200.0,200.0,200.0,1100.0,197.74666666666667,198.33,196.65,1100.0,191.67333333333335,192.18,189.2,1100.0,80.32,84.96,75.46,1100.0,200.0,200.0,200.0,1100.0,150.32,154.34,148.0,70.47619047619047,158.99333333333334,163.89,158.3,75.38095238095238,142.63333333333333,144.29,140.09,66.7095238095238,191.62,192.68,190.56,90.74285714285713,200.0,200.0,200.0,1100.0,200.0,200.0,200.0,1100.0,200.0,200.0,200.0,1100.0,198.48,198.85,198.09,1100.0
14-02 10:30,473a1aa676e43996b2a12e6fe3c8cb844355ef57,178,0.375,False,0.99,0.625,0.625,"[4, 8, 16, 32, 64, 2]",0.005,600,0.155,10,2,True,False,0.2,2,127.94,129.93,126.9,60.42857142857143,15.953333333333333,16.45,15.67,7.461904761904761,153.94666666666666,158.59,151.05,71.92857142857143,113.24,114.29,109.39,52.09047619047619,116.62,119.01,115.22,54.86666666666667,120.43333333333334,120.35,115.92,55.199999999999996,91.52,93.68,84.04,40.01904761904762,34.49333333333333,34.86,33.82,16.104761904761904,103.20666666666666,103.69,100.19,47.70952380952381,101.89333333333333,101.35,96.56,45.98095238095238,115.29333333333334,115.38,112.0,53.33333333333333,87.88666666666667,88.4,86.33,41.10952380952381,116.04,116.1,113.01,53.81428571428572,87.58,90.47,87.2,41.523809523809526,128.65333333333334,132.93,125.97,59.98571428571428
14-02 10:30,473a1aa676e43996b2a12e6fe3c8cb844355ef57,178,0.375,False,0.99,0.625,0.625,"[4, 8, 16, 32, 64, 2]",0.005,600,0.155,10,2,True,False,0.2,2,151.25333333333333,159.44,146.54,800.0,17.746666666666666,18.28,17.47,8.319047619047618,180.35333333333332,180.0,176.61,800.0,162.76,168.34,161.44,800.0,152.64,151.09,146.36,800.0,159.70666666666668,167.64,160.04,800.0,143.76666666666668,145.65,132.64,800.0,9.42,9.47,9.39,4.4714285714285715,103.97333333333333,106.4,102.55,48.83333333333333,110.38,114.38,110.08,52.41904761904762,141.43333333333334,141.95,137.75,65.59523809523809,34.913333333333334,35.09,33.99,16.185714285714287,142.80666666666667,147.53,143.17,68.17619047619047,71.11333333333333,72.8,69.58,33.13333333333333,200.0,200.0,200.0,800.0
13-02 23:31,473a1aa676e43996b2a12e6fe3c8cb844355ef57,115,0.375,True,0.995,0.75,0.875,"[4, 8, 16, 32, 2]",0.005,800,0.155,10,5,True,False,0.2,2,200.0,200.0,200.0,1200.0,71.09333333333333,72.69,70.78,33.7047619047619,200.0,200.0,200.0,1200.0,200.0,200.0,200.0,1200.0,110.67333333333333,110.69,101.24,1200.0,199.95333333333335,200.0,199.93,1200.0,200.0,200.0,200.0,1200.0,128.38666666666666,130.87,125.39,59.70952380952381,127.24666666666667,131.99,127.61,60.766666666666666,191.68,193.76,189.15,90.07142857142857,200.0,200.0,200.0,1200.0,200.0,200.0,200.0,1200.0,57.62,58.15,56.44,1200.0,102.28666666666666,105.63,97.2,1200.0,200.0,200.0,200.0,1200.0
13-02 23:31,473a1aa676e43996b2a12e6fe3c8cb844355ef57,115,0.375,True,0.995,0.75,0.875,"[4, 8, 16, 32, 2]",0.005,800,0.155,10,5,True,False,0.2,2,22.706666666666667,24.07,21.91,1400.0,61.38666666666666,62.59,61.29,29.185714285714283,194.07333333333332,193.87,192.19,1400.0,182.36,182.93,177.06,1400.0,195.34,198.22,194.77,1400.0,171.09333333333333,175.63,169.11,1400.0,200.0,200.0,200.0,1400.0,118.04,120.06,114.72,54.628571428571426,200.0,200.0,200.0,1400.0,200.0,200.0,200.0,1400.0,200.0,200.0,200.0,1400.0,200.0,200.0,200.0,1400.0,200.0,200.0,200.0,1400.0,182.86666666666667,182.9,181.97,1400.0,9.233333333333333,9.29,9.15,1400.0
14-02 11:10,473a1aa676e43996b2a12e6fe3c8cb844355ef57,94,0.25,True,0.995,0.875,0.875,"[4, 8, 16, 32, 2]",0.001,400,0.08249999999999999,10,7,True,False,0.5,2,200.0,200.0,200.0,1600.0,200.0,200.0,200.0,1600.0,59.8,60.38,59.22,1600.0,57.56666666666667,57.67,57.15,1600.0,84.84666666666666,84.63,82.65,1600.0,200.0,200.0,200.0,1600.0,200.0,200.0,200.0,1600.0,200.0,200.0,200.0,1600.0,200.0,200.0,200.0,1600.0,200.0,200.0,200.0,1600.0,200.0,200.0,200.0,1600.0,200.0,200.0,200.0,1600.0,200.0,200.0,200.0,1600.0,200.0,200.0,200.0,1600.0,200.0,200.0,200.0,1600.0
14-02 11:10,473a1aa676e43996b2a12e6fe3c8cb844355ef57,94,0.25,True,0.995,0.875,0.875,"[4, 8, 16, 32, 2]",0.001,400,0.08249999999999999,10,7,True,False,0.5,2,200.0,200.0,200.0,1299.945,70.84,71.38,69.89,33.28095238095238,200.0,200.0,200.0,1299.945,200.0,200.0,200.0,1299.945,200.0,200.0,200.0,1299.945,200.0,200.0,200.0,1299.945,200.0,200.0,200.0,1299.945,145.26,146.43,141.56,67.4095238095238,185.13333333333333,187.83,184.05,87.64285714285714,199.92666666666668,200.0,199.89,1299.945,200.0,200.0,200.0,1299.945,200.0,200.0,200.0,1299.945,200.0,200.0,200.0,1299.945,200.0,200.0,200.0,1299.945,200.0,200.0,200.0,1299.945
14-02 11:40,473a1aa676e43996b2a12e6fe3c8cb844355ef57,115,0.0,False,0.995,1.0,0.5,"[4, 8, 16, 32, 64, 2]",0.001,1000,0.22749999999999998,10,7,True,True,0.4,2,200.0,200.0,200.0,1199.17,120.58666666666667,121.09,116.9,55.666666666666664,200.0,200.0,200.0,1199.17,200.0,200.0,200.0,1199.17,200.0,200.0,200.0,1199.17,200.0,200.0,200.0,1199.17,200.0,200.0,200.0,1199.17,141.22666666666666,144.98,137.81,65.62380952380953,157.06,162.41,157.27,74.89047619047619,173.26666666666668,178.93,171.98,81.89523809523808,198.80666666666667,198.72,198.34,1199.17,184.31333333333333,187.45,183.22,1199.17,200.0,200.0,200.0,1199.17,200.0,200.0,200.0,1199.17,200.0,200.0,200.0,1199.17
14-02 11:40,473a1aa676e43996b2a12e6fe3c8cb844355ef57,115,0.0,False,0.995,1.0,0.5,"[4, 8, 16, 32, 64, 2]",0.001,1000,0.22749999999999998,10,7,True,True,0.4,2,81.37333333333333,83.58,79.52,998.355,98.53333333333333,103.71,96.55,45.976190476190474,92.38,93.49,91.24,998.355,200.0,200.0,200.0,998.355,77.69333333333333,81.15,74.73,998.355,191.22666666666666,193.23,188.39,998.355,200.0,200.0,200.0,998.355,108.40666666666667,109.94,104.02,49.53333333333333,111.62,114.26,109.15,51.976190476190474,106.18,107.23,103.19,49.13809523809523,136.42666666666668,139.47,133.48,63.561904761904756,133.9,137.8,132.24,62.971428571428575,197.35333333333332,197.9,196.71,998.355,195.68666666666667,196.06,194.94,998.355,200.0,200.0,200.0,998.355
14-02 12:10,473a1aa676e43996b2a12e6fe3c8cb844355ef57,94,0.125,True,0.995,0.875,0.875,"[4, 8, 16, 32, 2]",0.001,400,0.08249999999999999,10,5,True,True,0.5,2,200.0,200.0,200.0,1400.0,155.1,155.89,149.43,71.15714285714286,200.0,200.0,200.0,1400.0,200.0,200.0,200.0,1400.0,200.0,200.0,200.0,1400.0,200.0,200.0,200.0,1400.0,200.0,200.0,200.0,1400.0,181.09333333333333,185.4,179.35,85.4047619047619,200.0,200.0,200.0,1400.0,200.0,200.0,200.0,1400.0,200.0,200.0,200.0,1400.0,200.0,200.0,200.0,1400.0,200.0,200.0,200.0,1400.0,200.0,200.0,200.0,1400.0,200.0,200.0,200.0,1400.0
14-02 12:10,473a1aa676e43996b2a12e6fe3c8cb844355ef57,94,0.125,True,0.995,0.875,0.875,"[4, 8, 16, 32, 2]",0.001,400,0.08249999999999999,10,5,True,True,0.5,2,200.0,200.0,200.0,1197.415,138.28666666666666,139.99,136.31,64.9095238095238,200.0,200.0,200.0,1197.415,199.57333333333332,199.82,199.58,1197.415,200.0,200.0,200.0,1197.415,200.0,200.0,200.0,1197.415,200.0,200.0,200.0,1197.415,159.48666666666668,162.11,158.81,75.62380952380953,180.46666666666667,183.73,176.67,84.12857142857142,189.27333333333334,190.83,188.79,89.89999999999999,195.08,195.87,194.83,1197.415,199.31333333333333,199.6,199.17,1197.415,198.18666666666667,198.39,197.83,1197.415,199.98,199.99,199.97,1197.415,200.0,200.0,200.0,1197.415
14-02 02:33,473a1aa676e43996b2a12e6fe3c8cb844355ef57,136,0.125,False,0.99,0.875,0.75,"[4, 16, 256, 2]",0.01,800,0.155,10,7,True,False,0.4,2,200.0,200.0,200.0,1300.0,70.48,70.66,68.27,32.509523809523806,97.52,97.76,94.29,1300.0,75.08,77.49,73.91,1300.0,131.35333333333332,132.92,124.8,1300.0,90.68,91.97,89.55,1300.0,165.61333333333334,173.81,161.92,1300.0,80.32,83.46,79.43,37.82380952380952,163.84,171.83,163.29,77.75714285714285,200.0,200.0,200.0,1300.0,198.12,198.99,197.9,1300.0,200.0,200.0,200.0,1300.0,200.0,200.0,200.0,1300.0,200.0,200.0,200.0,1300.0,106.00666666666666,104.96,100.76,1300.0
14-02 02:33,473a1aa676e43996b2a12e6fe3c8cb844355ef57,136,0.125,False,0.99,0.875,0.75,"[4, 16, 256, 2]",0.01,800,0.155,10,7,True,False,0.4,2,200.0,200.0,200.0,798.205,105.32,109.34,103.6,49.33333333333333,200.0,200.0,200.0,798.205,87.57333333333334,90.42,85.27,798.205,129.68,131.27,124.92,798.205,182.48,183.13,180.56,798.205,38.12,39.47,36.59,798.205,124.35333333333334,125.66,118.39,56.37619047619047,122.12666666666667,124.91,116.89,55.66190476190476,106.24666666666667,114.62,106.4,50.666666666666664,143.76666666666668,144.49,138.5,65.95238095238095,146.28666666666666,149.51,143.85,68.5,147.68666666666667,151.08,145.55,69.30952380952381,166.19333333333333,172.05,162.83,77.53809523809524,197.60666666666665,199.86,196.41,798.205
14-02 13:09,473a1aa676e43996b2a12e6fe3c8cb844355ef57,94,0.25,True,0.995,1.0,0.875,"[4, 16, 256, 2]",0.001,400,0.155,10,5,True,False,0.5,2,200.0,200.0,200.0,1100.0,118.95333333333333,122.08,118.81,56.576190476190476,200.0,200.0,200.0,1100.0,200.0,200.0,200.0,1100.0,200.0,200.0,200.0,1100.0,191.94666666666666,194.43,191.25,1100.0,200.0,200.0,200.0,1100.0,145.57333333333332,149.96,143.03,68.10952380952381,147.50666666666666,146.95,144.85,68.97619047619047,178.48,180.11,176.04,83.82857142857142,189.58666666666667,191.19,189.83,90.3952380952381,200.0,200.0,200.0,1100.0,200.0,200.0,200.0,1100.0,200.0,200.0,200.0,1100.0,200.0,200.0,200.0,1100.0
14-02 13:09,473a1aa676e43996b2a12e6fe3c8cb844355ef57,94,0.25,True,0.995,1.0,0.875,"[4, 16, 256, 2]",0.001,400,0.155,10,5,True,False,0.5,2,200.0,200.0,200.0,1299.02,93.38,94.89,91.81,43.71904761904762,200.0,200.0,200.0,1299.02,200.0,200.0,200.0,1299.02,200.0,200.0,200.0,1299.02,200.0,200.0,200.0,1299.02,200.0,200.0,200.0,1299.02,151.07333333333332,156.17,150.83,71.82380952380953,191.48666666666668,193.17,190.99,90.94761904761904,198.35333333333332,199.05,198.04,1299.02,200.0,200.0,200.0,1299.02,200.0,200.0,200.0,1299.02,200.0,200.0,200.0,1299.02,200.0,200.0,200.0,1299.02,200.0,200.0,200.0,1299.02
14-02 13:34,473a1aa676e43996b2a12e6fe3c8cb844355ef57,136,0.125,True,0.99,0.875,0.75,"[4, 8, 16, 32, 2]",0.01,800,0.155,10,7,False,True,0.4,2,198.68,198.94,198.47,1500.0,18.28,18.33,18.07,8.604761904761904,193.84666666666666,194.22,193.15,1500.0,173.6,174.55,173.24,1500.0,133.75333333333333,133.85,133.21,1500.0,99.99333333333334,100.25,99.87,1500.0,118.66,119.05,118.51,1500.0,200.0,200.0,200.0,1500.0,199.96,199.99,199.94,1500.0,196.53333333333333,196.66,195.83,1500.0,107.7,107.87,107.5,1500.0,200.0,200.0,200.0,1500.0,200.0,200.0,200.0,1500.0,112.76666666666667,112.86,112.36,1500.0,199.98,200.0,199.97,1500.0
